Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719916312,50,,Aggregated,14.600000,2.600000,5,5,6,6,7,11,19,37,47,47,47,1077,98,5,5.946265706594253,2.7367909997337847,46.81568400019387,91.98050139275766
1719916313,50,,Aggregated,14.500000,2.900000,5,5,6,6,7,11,19,37,47,47,47,1093,100,5,5.933603042087665,2.7367909997337847,46.81568400019387,91.96706312900274
1719916314,50,,Aggregated,15.200000,3.300000,5,5,6,6,7,10,19,30,47,47,47,1106,102,5,5.9176706943952,2.7367909997337847,46.81568400019387,91.94032549728752
1719916315,50,,Aggregated,15.300000,3.000000,5,5,6,6,7,10,19,30,47,47,47,1122,105,5,5.9149301925143405,2.7367909997337847,46.81568400019387,91.88146167557932
1719916316,50,,Aggregated,15.600000,3.100000,5,5,6,6,7,10,19,30,47,47,47,1140,108,5,5.891140104386706,2.7367909997337847,46.81568400019387,91.83684210526316
1719916317,50,,Aggregated,15.300000,3.000000,5,5,6,6,7,9,19,30,47,47,47,1160,113,5,5.869581812069571,2.7367909997337847,46.81568400019387,91.71120689655173
1719916318,50,,Aggregated,15.700000,3.200000,5,5,6,6,7,9,19,30,47,47,47,1175,114,5,5.865251935320362,2.7367909997337847,46.81568400019387,91.73787234042553
1719916319,50,,Aggregated,17.000000,3.200000,5,5,6,6,7,9,19,30,47,47,47,1190,118,5,5.84774771932911,2.7367909997337847,46.81568400019387,91.63781512605043
1719916320,50,,Aggregated,17.100000,3.500000,5,5,6,6,7,9,19,29,47,47,47,1206,120,5,5.838942417082097,2.7367909997337847,46.81568400019387,91.62935323383084
1719916321,50,,Aggregated,16.800000,3.300000,5,5,6,6,7,9,19,29,47,47,47,1227,123,5,5.821867283619053,2.7367909997337847,46.81568400019387,91.60472697636511
1719916322,50,,Aggregated,16.500000,3.100000,5,5,6,6,7,9,19,29,47,47,47,1246,125,5,5.8169123715893996,2.7367909997337847,46.81568400019387,91.61235955056179
1719916323,50,,Aggregated,16.600000,2.900000,5,5,6,6,7,9,19,29,47,47,47,1259,130,5,5.800845412231418,2.7367909997337847,46.81568400019387,91.46783161239078
1719916324,50,,Aggregated,16.800000,2.700000,5,5,6,6,7,8,19,29,47,47,47,1277,131,5,5.78204400313195,2.7367909997337847,46.81568400019387,91.44479248238058
1719916325,50,,Aggregated,16.800000,3.000000,5,5,6,6,7,8,19,29,47,47,47,1294,135,5,5.776522570325281,2.7367909997337847,46.81568400019387,91.36707882534776
1719916326,50,,Aggregated,16.400000,2.800000,5,5,6,6,7,8,18,28,47,47,47,1306,138,5,5.765955057428034,2.7367909997337847,46.81568400019387,91.30551301684532
1719916327,50,,Aggregated,17.000000,2.700000,5,5,6,6,7,8,18,28,47,47,47,1329,143,5,5.757295364184073,2.7367909997337847,46.81568400019387,91.21820917983446
1719916328,50,,Aggregated,17.200000,3.000000,5,5,6,6,7,8,18,28,47,47,47,1343,144,5,5.7486127900234205,2.7367909997337847,46.81568400019387,91.24422933730455
1719916329,50,,Aggregated,16.200000,3.100000,5,5,6,6,7,8,18,28,47,47,47,1360,147,5,5.735277450736142,2.7213530001972686,46.81568400019387,91.20441176470588
1719916330,50,,Aggregated,16.800000,3.100000,5,5,6,6,7,8,18,28,47,47,47,1378,150,5,5.730753587082787,2.7213530001972686,46.81568400019387,91.17561683599419
1719916331,50,,Aggregated,16.800000,2.900000,5,5,6,6,7,8,18,28,47,47,47,1396,151,5,5.721853691977066,2.7213530001972686,46.81568400019387,91.2012893982808
1719916332,50,,Aggregated,16.600000,2.800000,5,5,6,6,7,8,17,26,47,47,47,1406,156,5,5.713979283073602,2.7213530001972686,46.81568400019387,91.06258890469417
1719916333,50,,Aggregated,16.900000,2.900000,5,5,6,6,7,8,17,26,47,47,47,1423,161,5,5.707392598033128,2.7213530001972686,46.81568400019387,90.95853829936753
1719916334,50,,Aggregated,16.600000,3.000000,5,5,6,6,7,8,17,26,47,47,47,1443,165,5,5.700543888427697,2.7213530001972686,46.81568400019387,90.90921690921691
1719916335,50,,Aggregated,16.000000,2.900000,5,5,6,6,7,8,17,26,47,47,47,1456,166,5,5.694989966348028,2.7213530001972686,46.81568400019387,90.89148351648352
1719916336,50,,Aggregated,16.600000,3.200000,5,5,6,6,7,8,17,26,47,47,47,1477,169,5,5.685173071769335,2.7213530001972686,46.81568400019387,90.8801624915369
1719916337,50,,Aggregated,17.100000,3.400000,5,5,6,6,7,8,17,26,47,47,47,1493,172,5,5.679030360350461,2.7213530001972686,46.81568400019387,90.84996651038178
1719916338,50,,Aggregated,16.200000,2.900000,5,5,6,6,7,8,17,20,47,47,47,1509,176,5,5.668264184230605,2.7213530001972686,46.81568400019387,90.78528827037773
1719916339,50,,Aggregated,16.800000,3.100000,5,5,6,6,7,8,17,20,47,47,47,1528,178,5,5.656649594244283,2.693421000003582,46.81568400019387,90.80170157068063
1719916340,60,,Aggregated,16.600000,3.000000,5,5,6,6,7,8,19,28,47,47,47,1552,182,5,5.777651747427084,2.693421000003582,46.81568400019387,90.77319587628865
1719916341,60,,Aggregated,16.600000,3.100000,5,5,6,6,7,8,19,28,47,47,47,1573,185,5,5.763398838530419,2.693421000003582,46.81568400019387,90.76795931341385
1719916342,60,,Aggregated,17.600000,3.500000,5,5,6,6,7,8,19,28,47,47,47,1589,191,5,5.752988934554883,2.693421000003582,46.81568400019387,90.6393958464443
1719916343,60,,Aggregated,17.500000,3.200000,5,5,6,6,7,8,19,27,47,47,47,1606,195,5,5.746208561025503,2.693421000003582,46.81568400019387,90.58219178082192
1719916344,60,,Aggregated,17.900000,3.500000,5,5,6,6,7,8,19,27,47,47,47,1637,201,5,5.738162296887445,2.693421000003582,46.81568400019387,90.5271838729383
1719916345,60,,Aggregated,17.900000,3.500000,5,5,6,6,7,8,19,27,47,47,47,1654,202,5,5.741697468563798,2.693421000003582,46.81568400019387,90.5659008464329
1719916346,60,,Aggregated,18.200000,3.500000,5,5,6,6,7,8,19,27,47,47,47,1675,205,5,5.728803671047886,2.693421000003582,46.81568400019387,90.54328358208956
