Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/190,66,21,16,22.125030984818405,7.082972000262089,92.2203370000716,92.36363636363636,0.10988812109360103,0.03496440216614578,16,21,25,26,40,64,83,92,92,92,92
GET,/get_data/191,53,15,18,24.73594715092986,6.716159999996307,123.54689599987978,95.47169811320755,0.08824349118122507,0.024974572975818416,18,22,27,33,49,72,73,120,120,120,120
GET,/get_data/192,51,23,21,27.38266207840449,7.480579999992187,106.99399300028745,83.33333333333333,0.08491354811778262,0.03829434522958824,21,28,35,39,53,74,97,110,110,110,110
GET,/get_data/193,64,19,15,22.306798453108456,6.953456999781338,99.23558999980742,93.8125,0.10655817803015859,0.03163445910270333,15,19,25,27,47,61,79,99,99,99,99
GET,/get_data/194,51,19,15,22.444230666759026,6.8731320006918395,90.19422199980909,88.66666666666667,0.08491354811778262,0.03163445910270333,15,20,23,25,37,82,83,90,90,90,90
GET,/get_data/195,60,19,15,26.21224315003019,6.37552299986055,134.98264700047002,93.15,0.09989829190327366,0.03163445910270333,15,24,33,38,54,75,130,130,130,130,130
GET,/get_data/196,45,19,14,21.584533155580882,8.00358199967377,130.87685699974827,85.28888888888889,0.07492371892745525,0.03163445910270333,14,19,23,25,39,55,130,130,130,130,130
GET,/get_data/197,54,17,20,27.54157624079838,8.183615999769245,133.0251749996023,92.5925925925926,0.08990846271294631,0.028304516039260874,21,25,31,36,60,73,93,130,130,130,130
GET,/get_data/198,49,17,17,27.983547999972835,6.979040999794961,194.0973769997072,90.40816326530613,0.08158360505434016,0.028304516039260874,17,26,30,35,52,77,190,190,190,190,190
GET,/get_data/199,58,16,21,31.5756512758024,8.298708999973314,161.76970200012875,95.96551724137932,0.09656834883983122,0.026639544507539647,21,28,34,48,74,96,100,160,160,160,160
GET,/get_data/2,120,0,12,19.781049441644427,6.532716000037908,153.77857400017092,114.0,0.19979658380654733,0.0,12,16,18,25,37,59,86,110,150,150,150
GET,/get_data/20,101,0,14,22.6053213069814,6.654350000189879,111.49751100037975,114.0,0.168162124703844,0.0,14,17,22,26,54,64,100,100,110,110,110
GET,/get_data/200,42,25,16,22.957786952431327,7.352315999924031,90.80773200003023,72.71428571428571,0.06992880433229157,0.0416242882930307,17,18,25,29,47,66,91,91,91,91,91
GET,/get_data/201,50,23,14,26.436100500004613,7.504264000090188,112.13168299946119,83.26,0.0832485765860614,0.03829434522958824,19,26,37,42,57,83,110,110,110,110,110
GET,/get_data/202,53,18,15,21.943018754727916,6.60014000004594,101.60440199979348,90.90566037735849,0.08824349118122507,0.0299694875709821,15,20,26,33,51,58,62,100,100,100,100
GET,/get_data/203,37,18,19,25.310195648745395,6.986992999372887,93.32395599994925,80.91891891891892,0.061603946673685434,0.0299694875709821,19,23,32,37,50,74,93,93,93,93,93
GET,/get_data/204,61,25,20,27.015303016402168,6.451800999911939,164.25370300021314,86.72131147540983,0.1015632634349949,0.0416242882930307,20,27,33,38,49,59,83,160,160,160,160
GET,/get_data/205,39,18,20,22.872523384590657,8.612179000010656,68.19001300027594,82.61538461538461,0.06493388973712788,0.0299694875709821,20,24,30,34,44,57,68,68,68,68,68
GET,/get_data/206,59,29,17,23.584051881374823,7.09043599999859,104.89704599967808,81.08474576271186,0.09823332037155244,0.04828417441991561,17,22,28,30,47,80,100,100,100,100,100
GET,/get_data/207,52,24,19,29.74285161541537,8.2017779996022,114.09776800019245,82.61538461538461,0.08657851964950385,0.03995931676130947,19,35,40,45,67,86,90,110,110,110,110
GET,/get_data/208,49,19,15,21.91959657139538,6.405747999451705,71.61504800023977,87.63265306122449,0.08158360505434016,0.03163445910270333,15,24,31,35,40,46,72,72,72,72,72
GET,/get_data/209,45,20,18,29.459397733302872,8.63066500005516,170.4800620000242,83.22222222222223,0.07492371892745525,0.03329943063442456,18,31,36,42,56,77,170,170,170,170,170
GET,/get_data/21,98,0,13,19.726304173450536,6.251148000046669,112.46321700036788,114.0,0.16316721010868032,0.0,13,17,19,23,41,64,100,110,110,110,110
GET,/get_data/210,60,20,23,35.20970206667092,6.742624000253272,124.0755930002706,91.33333333333333,0.09989829190327366,0.03329943063442456,23,33,40,50,94,110,110,120,120,120,120
GET,/get_data/211,52,21,17,23.82572765379966,7.380955999906291,107.91620100008004,87.13461538461539,0.08657851964950385,0.03496440216614578,17,22,31,32,50,64,71,110,110,110,110
GET,/get_data/212,48,22,16,23.230877395898613,6.971735000661283,101.99791600007302,82.83333333333333,0.07991863352261894,0.036629373697867014,17,22,26,29,57,60,100,100,100,100,100
GET,/get_data/213,49,27,19,27.599117265300283,6.685925000056159,164.79391299981216,76.9795918367347,0.08158360505434016,0.044954231356473154,19,25,28,32,54,100,160,160,160,160,160
GET,/get_data/214,58,23,16,24.591657793092146,6.882838999899832,120.20409199976712,86.43103448275862,0.09656834883983122,0.03829434522958824,18,23,32,37,48,91,99,120,120,120,120
GET,/get_data/215,38,17,24,33.71088721056176,6.871681000120589,152.49394400052552,84.13157894736842,0.06326891820540666,0.028304516039260874,27,36,39,48,74,100,150,150,150,150,150
GET,/get_data/216,37,13,18,27.55237545942372,7.71850799992535,165.2579940000578,90.10810810810811,0.061603946673685434,0.02164462991237596,18,27,31,39,50,75,170,170,170,170,170
GET,/get_data/217,53,22,14,25.08723698117635,7.725230999767518,186.83568899996317,85.18867924528301,0.08824349118122507,0.036629373697867014,14,18,26,28,49,68,140,190,190,190,190
GET,/get_data/218,47,25,13,18.17117504256106,6.453539000176534,72.43239400031598,77.82978723404256,0.07825366199089771,0.0416242882930307,13,17,22,23,39,54,72,72,72,72,72
GET,/get_data/219,39,15,19,32.440620281995976,8.063389999733772,159.54475599937723,87.84615384615384,0.06493388973712788,0.024974572975818416,19,23,40,42,95,110,160,160,160,160,160
GET,/get_data/22,80,0,12,20.445536124992714,6.64104799989218,120.73389099987253,115.0,0.13319772253769824,0.0,13,16,21,23,43,66,110,120,120,120,120
GET,/get_data/220,43,23,15,29.147700255856932,6.700759000068501,187.88279600084934,77.62790697674419,0.0715937758640128,0.03829434522958824,15,22,29,39,72,83,190,190,190,190,190
GET,/get_data/221,51,28,18,24.70093247059006,7.6657240001622995,74.68775999950594,77.11764705882354,0.08491354811778262,0.04661920288819438,18,23,33,34,49,72,72,75,75,75,75
GET,/get_data/222,38,24,14,21.01437705262374,7.55552999999054,144.27191599952494,71.05263157894737,0.06326891820540666,0.03995931676130947,14,19,24,25,38,44,140,140,140,140,140
GET,/get_data/223,42,20,16,26.536188047625078,7.248750000144355,137.10691599953861,82.14285714285714,0.06992880433229157,0.03329943063442456,17,24,27,32,46,77,140,140,140,140,140
GET,/get_data/224,52,23,18,27.899889038473283,7.896670000263839,160.28275200005737,84.48076923076923,0.08657851964950385,0.03829434522958824,18,21,30,41,66,78,89,160,160,160,160
GET,/get_data/225,38,22,17,27.69523581577902,7.082894000177475,187.39804999950138,75.05263157894737,0.06326891820540666,0.036629373697867014,17,24,28,31,70,75,190,190,190,190,190
GET,/get_data/226,32,18,17,34.04170378132676,6.55744899995625,144.62933899994823,75.75,0.053279089015079294,0.0299694875709821,17,31,43,51,77,120,140,140,140,140,140
GET,/get_data/227,59,34,20,29.35813501693763,8.04717500022889,146.01222600049368,75.23728813559322,0.09823332037155244,0.05660903207852175,20,26,36,39,74,89,110,150,150,150,150
GET,/get_data/228,51,22,18,25.41660509806367,7.387396000012814,88.55580499948701,84.66666666666667,0.08491354811778262,0.036629373697867014,18,27,35,39,49,63,88,89,89,89,89
GET,/get_data/229,43,28,18,26.734359581422364,6.154563000109192,99.60895800031722,70.06976744186046,0.0715937758640128,0.04661920288819438,18,24,36,37,49,83,100,100,100,100,100
GET,/get_data/23,87,0,13,20.804460620685607,6.297518999872409,156.76291699946887,114.0,0.14485252325974682,0.0,13,17,20,23,36,73,100,160,160,160,160
GET,/get_data/230,42,26,17,29.413027309514984,8.069913000326778,98.13170699999318,72.28571428571429,0.06992880433229157,0.04328925982475192,19,39,47,50,56,70,98,98,98,98,98
GET,/get_data/231,35,23,17,25.72619360007593,7.33935800008112,107.12004500010153,69.31428571428572,0.05827400361024297,0.03829434522958824,17,26,30,32,71,84,110,110,110,110,110
GET,/get_data/232,51,21,20,31.00818266662542,6.774223999855167,140.68236999992223,86.58823529411765,0.08491354811778262,0.03496440216614578,20,27,39,43,60,120,120,140,140,140,140
GET,/get_data/233,37,18,14,29.38967024329031,7.600210000418883,145.74732199980645,81.43243243243244,0.061603946673685434,0.0299694875709821,14,21,23,42,84,120,150,150,150,150,150
GET,/get_data/234,41,25,22,32.034881268306734,7.86979400072596,182.9542609998498,71.7560975609756,0.06826383280057034,0.0416242882930307,22,32,40,45,61,83,180,180,180,180,180
GET,/get_data/235,39,25,14,20.464417230775723,7.216687999971327,54.74236300005941,70.76923076923077,0.06493388973712788,0.0416242882930307,14,19,26,31,47,54,55,55,55,55,55
GET,/get_data/236,40,20,26,35.32822644992848,7.532934999744612,152.52626500023325,79.5,0.06659886126884912,0.03329943063442456,26,43,48,52,75,130,150,150,150,150,150
GET,/get_data/237,39,21,22,27.663290205183355,6.855415000245557,104.47873599969171,76.92307692307692,0.06493388973712788,0.03496440216614578,22,30,39,42,66,99,100,100,100,100,100
GET,/get_data/238,53,30,19,30.137352037691702,7.482605999939551,191.93445400014753,75.94339622641509,0.08824349118122507,0.04994914595163683,19,25,43,48,59,82,95,190,190,190,190
