Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/225,106,0,7,9.374063254727107,3.3891940001922194,93.6633129999791,122.73584905660377,0.08829583437474796,0.0,7,8,9,9,12,22,47,64,94,94,94
GET,/get_data/226,97,0,7,8.542457742285329,2.767700000276818,30.131420000088838,121.6701030927835,0.08079901824859011,0.0,7,8,9,10,15,24,28,30,30,30,30
GET,/get_data/227,109,0,8,9.457415091736772,2.815844999986439,67.05394499977047,122.4770642201835,0.09079477308346723,0.0,8,9,10,11,15,20,36,43,67,67,67
GET,/get_data/228,103,0,7,9.019243174742707,3.249761999995826,60.389413999928365,121.50485436893204,0.08579689566602867,0.0,7,8,9,11,14,20,35,55,60,60,60
GET,/get_data/229,87,0,6,8.421081655190696,3.049115000067104,87.31236900030126,123.34482758620689,0.07246922255285917,0.0,6,7,8,9,11,13,36,87,87,87,87
GET,/get_data/23,138,0,6,8.494059260874234,2.88510199970915,62.36188100001527,121.95652173913044,0.11495118060108696,0.0,6,7,9,10,13,29,33,35,62,62,62
GET,/get_data/230,97,0,7,8.872435742235671,3.6031190002177027,54.65790100015511,122.9381443298969,0.08079901824859011,0.0,7,9,10,11,13,19,33,55,55,55,55
GET,/get_data/231,91,0,7,8.543372989012054,2.930342000126984,47.19259100011186,121.57142857142857,0.07580114083115154,0.0,7,7,9,9,13,20,38,47,47,47,47
GET,/get_data/232,86,0,7,9.903952232551006,2.977223000016238,51.544805000048655,122.15116279069767,0.07163624298328608,0.0,7,9,10,12,19,28,39,52,52,52,52
GET,/get_data/233,100,0,7,9.74819910997212,3.1605829999534762,56.74187499971595,122.65,0.08329795695730939,0.0,7,9,11,12,17,27,36,57,57,57,57
GET,/get_data/234,80,0,7,7.7532325500158095,3.6404000002221437,23.660673999984283,119.325,0.06663836556584751,0.0,7,8,10,10,12,16,22,24,24,24,24
GET,/get_data/235,104,0,7,8.95984994230048,2.9146459996809426,47.292995999669074,122.25,0.08662987523560177,0.0,7,8,10,11,16,22,32,35,47,47,47
