Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719977045,20,,Aggregated,0.500000,0.000000,6,20,21,21,26,29,30,30,30,30,30,22,0,5,12.945830272728513,3.209359000038603,30.105949000017063,131.5909090909091
1719977046,20,,Aggregated,0.700000,0.000000,5,20,21,21,26,29,30,30,30,30,30,23,0,5,12.583878695651315,3.209359000038603,30.105949000017063,131.69565217391303
1719977047,20,,Aggregated,0.700000,0.000000,5,20,21,21,26,29,30,30,30,30,30,23,0,5,12.583878695651315,3.209359000038603,30.105949000017063,131.69565217391303
1719977048,20,,Aggregated,0.700000,0.000000,5,20,21,21,26,29,30,30,30,30,30,23,0,5,12.583878695651315,3.209359000038603,30.105949000017063,131.69565217391303
1719977049,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,24,0,5,12.271851333328717,3.209359000038603,30.105949000017063,131.79166666666666
1719977050,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
1719977051,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
1719977052,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
1719977053,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
1719977054,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
1719977055,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
1719977056,20,,Aggregated,0.800000,0.000000,5,19,21,21,26,29,30,30,30,30,30,25,0,5,11.978644799992253,3.209359000038603,30.105949000017063,131.88
