Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719977132,50,,Aggregated,2.400000,0.000000,5,6,6,7,17,22,24,25,25,25,25,87,0,5,7.106543574717103,3.1693440000708506,25.2737050000178,98.63218390804597
1719977133,50,,Aggregated,3.000000,0.000000,5,6,6,7,17,22,24,25,25,25,25,90,0,5,7.026357122226222,3.1693440000708506,25.2737050000178,98.64444444444445
1719977134,50,,Aggregated,3.000000,0.000000,5,6,6,6,16,22,24,25,25,25,25,91,0,5,7.001313538467002,3.1693440000708506,25.2737050000178,98.31868131868131
1719977135,50,,Aggregated,3.100000,0.000000,5,6,6,6,16,22,24,25,25,25,25,93,0,5,6.951483301079822,3.1693440000708506,25.2737050000178,98.34408602150538
1719977136,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977137,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977138,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977139,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977140,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977141,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977142,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977143,50,,Aggregated,2.900000,0.000000,5,6,6,6,16,22,24,25,25,25,25,96,0,5,6.844625093755496,2.750049000042054,25.2737050000178,98.35416666666667
1719977144,50,,Aggregated,1.000000,0.000000,5,6,6,6,16,22,24,25,25,25,25,99,0,5,6.793174777782832,2.750049000042054,25.2737050000178,98.37373737373737
1719977145,50,,Aggregated,0.800000,0.000000,5,6,6,6,8,20,24,24,25,25,25,104,0,5,6.708792807693533,2.750049000042054,25.2737050000178,98.42307692307692
1719977146,50,,Aggregated,0.500000,0.000000,5,6,6,6,8,20,24,24,25,25,25,109,0,5,6.630856513766048,2.750049000042054,25.2737050000178,98.45871559633028
1719977147,50,,Aggregated,0.700000,0.000000,5,6,6,6,8,20,24,24,25,25,25,112,0,5,6.594852651791224,2.750049000042054,25.2737050000178,98.48214285714286
1719977148,50,,Aggregated,1.100000,0.000000,5,6,6,6,8,20,24,24,25,25,25,117,0,5,6.515174247869464,2.4597179999545915,25.2737050000178,98.51282051282051
1719977149,50,,Aggregated,1.100000,0.000000,5,6,6,6,8,20,24,24,25,25,25,119,0,5,6.495817025215958,2.4597179999545915,25.2737050000178,98.52100840336135
1719977150,50,,Aggregated,1.800000,0.000000,5,6,6,6,8,19,24,24,25,25,25,122,0,5,6.463406057379915,2.4597179999545915,25.2737050000178,98.29508196721312
1719977151,50,,Aggregated,2.300000,0.000000,5,6,6,6,8,19,24,24,25,25,25,132,0,5,6.337838946974856,2.4597179999545915,25.2737050000178,98.40151515151516
1719977152,50,,Aggregated,2.300000,0.000000,5,6,6,6,8,19,24,24,25,25,25,137,0,5,6.254702277379215,2.4597179999545915,25.2737050000178,98.42335766423358
1719977153,50,,Aggregated,2.900000,0.000000,5,6,6,6,7,18,24,24,25,25,25,143,0,5,6.216699349655679,2.4597179999545915,25.2737050000178,98.46153846153847
1719977154,50,,Aggregated,3.600000,0.000000,5,6,6,6,7,18,24,24,25,25,25,146,0,5,6.183897965758835,2.4597179999545915,25.2737050000178,98.46575342465754
1719977155,50,,Aggregated,4.300000,0.000000,5,6,6,6,7,18,24,24,25,25,25,149,0,5,6.161401422823718,2.4597179999545915,25.2737050000178,98.4496644295302
1719977156,50,,Aggregated,4.800000,0.000000,5,6,6,6,7,18,22,24,25,25,25,154,0,5,6.133321344161421,2.4597179999545915,25.2737050000178,98.46753246753246
1719977157,60,,Aggregated,4.600000,0.000000,5,6,6,6,8,17,22,24,25,25,25,167,0,5,6.158793107790493,2.4597179999545915,25.2737050000178,98.52694610778443
1719977158,60,,Aggregated,4.500000,0.000000,5,6,6,6,8,17,22,24,25,25,25,171,0,5,6.135161567256051,2.4597179999545915,25.2737050000178,98.53801169590643
1719977159,60,,Aggregated,5.000000,0.000000,5,6,6,6,8,17,22,24,25,25,25,175,0,5,6.10202486286263,2.4597179999545915,25.2737050000178,98.55428571428571
1719977160,60,,Aggregated,5.000000,0.000000,5,6,6,6,8,17,22,24,25,25,25,175,0,5,6.10202486286263,2.4597179999545915,25.2737050000178,98.55428571428571
